month,hour,day_type,non_shiftable_load,solar_generation,carbon_intensity,electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
10,10,5,0.40915,288.98334,0.13655718,0.21,0.5,0.21,0.21,19.4,63.0,225.0,8.0,18.9,16.7,18.9,73.0,81.0,68.0,262.0,0.0,237.0,398.0,0.0,1.0
10,11,5,0.41495,414.13333,0.1404621,0.21,0.5,0.21,0.21,20.6,59.0,281.0,8.0,18.3,16.7,20.0,78.0,84.0,66.0,79.0,0.0,361.0,39.0,0.0,81.0
10,12,5,0.42378333,499.9125,0.1415185,0.21,0.5,0.21,0.21,19.4,68.0,329.0,3.0,17.2,15.6,20.0,84.0,84.0,68.0,7.0,0.0,727.0,0.0,0.0,768.0
10,13,5,0.42173332,536.50415,0.140675,0.21,0.5,0.21,0.21,19.4,70.0,381.0,2.0,17.2,17.2,20.0,84.0,81.0,68.0,0.0,0.0,707.0,0.0,0.0,803.0
10,14,5,0.67221665,529.2167,0.14244698,0.21,0.5,0.21,0.21,18.9,73.0,293.0,3.0,17.2,17.2,20.0,84.0,81.0,68.0,0.0,0.0,658.0,0.0,0.0,886.0
10,15,5,1.50785,460.2375,0.1420909,0.21,0.21,0.21,0.21,20.0,68.0,477.0,601.0,17.2,17.2,19.4,81.0,78.0,70.0,0.0,0.0,489.0,0.0,0.0,766.0
10,16,5,1.6809,327.49167,0.14912394,0.21,0.21,0.21,0.5,18.9,73.0,262.0,398.0,16.7,17.2,18.9,81.0,78.0,73.0,0.0,0.0,301.0,0.0,0.0,624.0
10,17,5,0.82636666,138.17084,0.15711822,0.21,0.21,0.21,0.5,18.3,78.0,79.0,39.0,16.7,16.7,17.8,84.0,81.0,78.0,0.0,0.0,112.0,0.0,0.0,417.0
10,18,5,0.4428,0.0,0.16173375,0.21,0.21,0.21,0.5,17.2,84.0,7.0,0.0,15.6,16.7,16.7,84.0,81.0,84.0,0.0,0.0,14.0,0.0,0.0,40.0
10,19,5,0.42948332,0.0,0.16966087,0.21,0.21,0.21,0.5,17.2,84.0,0.0,0.0,17.2,16.7,16.7,81.0,81.0,81.0,0.0,10.0,0.0,0.0,0.0,0.0
10,20,5,0.42805,0.0,0.16283672,0.21,0.21,0.21,0.5,17.2,84.0,0.0,0.0,17.2,17.2,16.7,81.0,78.0,81.0,0.0,93.0,0.0,0.0,7.0,0.0
10,21,5,0.6895667,0.0,0.15627445,0.21,0.21,0.21,0.21,17.2,81.0,0.0,0.0,17.2,18.3,16.7,78.0,73.0,81.0,0.0,250.0,0.0,0.0,5.0,0.0
10,22,5,0.8825166499999999,0.0,0.13697119,0.21,0.21,0.21,0.21,16.7,81.0,0.0,0.0,17.2,18.9,16.7,78.0,68.0,81.0,0.0,237.0,0.0,0.0,1.0,0.0
10,23,5,1.0754666,0.0,0.12217865,0.21,0.21,0.21,0.21,16.7,84.0,0.0,0.0,16.7,20.0,15.6,81.0,66.0,84.0,0.0,361.0,0.0,0.0,81.0,0.0
10,24,5,0.49921668,0.0,0.119945146,0.21,0.21,0.21,0.21,15.6,84.0,0.0,0.0,16.7,20.0,16.7,81.0,68.0,93.0,0.0,727.0,0.0,0.0,768.0,0.0
10,1,6,0.49961665,0.0,0.11450638,0.21,0.21,0.21,0.21,17.2,81.0,0.0,0.0,16.7,20.0,15.6,81.0,68.0,84.0,10.0,707.0,0.0,0.0,803.0,0.0
10,2,6,0.49861667,0.0,0.11321709,0.21,0.21,0.21,0.21,17.2,81.0,0.0,0.0,17.2,20.0,15.0,78.0,68.0,87.0,93.0,658.0,0.0,7.0,886.0,0.0
10,3,6,0.49746665,0.0,0.11042784,0.21,0.21,0.21,0.21,17.2,78.0,0.0,0.0,18.3,19.4,14.4,73.0,70.0,87.0,250.0,489.0,0.0,5.0,766.0,0.0
10,4,6,0.49521667,0.0,0.11298166,0.21,0.21,0.5,0.21,17.2,78.0,0.0,0.0,18.9,18.9,13.9,68.0,73.0,90.0,237.0,301.0,0.0,1.0,624.0,0.0
10,5,6,0.49181667,0.0,0.1157293,0.21,0.21,0.5,0.21,16.7,81.0,0.0,0.0,20.0,17.8,13.3,66.0,78.0,93.0,361.0,112.0,0.0,81.0,417.0,0.0
10,6,6,0.5254667,0.0,0.1169092,0.21,0.21,0.5,0.21,16.7,81.0,0.0,0.0,20.0,16.7,14.4,68.0,84.0,87.0,727.0,14.0,0.0,768.0,40.0,0.0
10,7,6,0.64176667,9.554167,0.11481175,0.21,0.21,0.5,0.21,16.7,81.0,10.0,0.0,20.0,16.7,15.0,68.0,81.0,81.0,707.0,0.0,59.0,803.0,0.0,294.0
10,8,6,0.76096666,42.395832,0.119642116,0.21,0.21,0.5,0.21,17.2,78.0,93.0,7.0,20.0,16.7,17.8,68.0,81.0,73.0,658.0,0.0,236.0,886.0,0.0,635.0
10,9,6,0.81986666,146.59166,0.12742145,0.21,0.21,0.21,0.21,18.3,73.0,250.0,5.0,19.4,16.7,18.9,70.0,81.0,70.0,489.0,0.0,447.0,766.0,0.0,808.0
10,10,6,0.6800333,286.10834,0.13073567,0.21,0.5,0.21,0.21,18.9,68.0,237.0,1.0,18.9,16.7,20.0,73.0,81.0,68.0,301.0,0.0,610.0,624.0,0.0,874.0
10,11,6,0.9726167,409.275,0.13272442,0.21,0.5,0.21,0.21,20.0,66.0,361.0,81.0,17.8,15.6,20.6,78.0,84.0,66.0,112.0,0.0,724.0,417.0,0.0,913.0
10,12,6,0.67861664,496.64584,0.13086802,0.21,0.5,0.21,0.21,20.0,68.0,727.0,768.0,16.7,16.7,20.6,84.0,93.0,66.0,14.0,0.0,718.0,40.0,0.0,843.0
10,13,6,1.0739,532.62915,0.12940261,0.21,0.5,0.21,0.21,20.0,68.0,707.0,803.0,16.7,15.6,20.6,81.0,84.0,68.0,0.0,0.0,680.0,0.0,0.0,813.0
10,14,6,1.327,525.75,0.13391499,0.21,0.5,0.21,0.21,20.0,68.0,658.0,886.0,16.7,15.0,20.6,81.0,87.0,68.0,0.0,0.0,653.0,0.0,0.0,885.0
10,15,6,2.0142834,460.28333,0.14029555,0.21,0.21,0.21,0.21,19.4,70.0,489.0,766.0,16.7,14.4,20.0,81.0,87.0,73.0,0.0,0.0,499.0,0.0,0.0,823.0
10,16,6,2.0482917,320.3375,0.1442182,0.21,0.21,0.21,0.5,18.9,73.0,301.0,624.0,16.7,13.9,19.4,81.0,90.0,76.0,0.0,0.0,314.0,0.0,0.0,738.0
10,17,6,2.0823,123.82083,0.15243044,0.21,0.21,0.21,0.5,17.8,78.0,112.0,417.0,15.6,13.3,17.8,84.0,93.0,84.0,0.0,0.0,111.0,0.0,0.0,485.0
10,18,6,1.8084834,0.0,0.15761696,0.21,0.21,0.21,0.5,16.7,84.0,14.0,40.0,16.7,14.4,17.2,93.0,87.0,90.0,0.0,0.0,12.0,0.0,0.0,41.0
10,19,6,1.45975835,0.0,0.15902755,0.21,0.21,0.21,0.5,16.7,81.0,0.0,0.0,15.6,15.0,17.2,84.0,81.0,90.0,0.0,59.0,0.0,0.0,294.0,0.0
10,20,6,1.1110333,0.0,0.15626334,0.21,0.21,0.21,0.5,16.7,81.0,0.0,0.0,15.0,17.8,17.2,87.0,73.0,93.0,0.0,236.0,0.0,0.0,635.0,0.0
10,21,6,1.1974083,0.0,0.14635308,0.21,0.21,0.21,0.21,16.7,81.0,0.0,0.0,14.4,18.9,17.2,87.0,70.0,93.0,0.0,447.0,0.0,0.0,808.0,0.0
10,22,6,1.2837833,0.0,0.13534656,0.21,0.21,0.21,0.21,16.7,81.0,0.0,0.0,13.9,20.0,16.7,90.0,68.0,93.0,0.0,610.0,0.0,0.0,874.0,0.0
10,23,6,1.0739,0.0,0.12392009,0.21,0.21,0.21,0.21,15.6,84.0,0.0,0.0,13.3,20.6,16.7,93.0,66.0,93.0,0.0,724.0,0.0,0.0,913.0,0.0
10,24,6,1.1072834,0.0,0.12555745,0.21,0.21,0.21,0.21,16.7,93.0,0.0,0.0,14.4,20.6,16.7,87.0,66.0,93.0,0.0,718.0,0.0,0.0,843.0,0.0
10,1,7,0.89416665,0.0,0.12139634,0.21,0.21,0.21,0.21,15.6,84.0,0.0,0.0,15.0,20.6,16.1,81.0,68.0,93.0,59.0,680.0,0.0,294.0,813.0,0.0
10,2,7,0.6052333,0.0,0.11438006,0.21,0.21,0.21,0.21,15.0,87.0,0.0,0.0,17.8,20.6,15.6,73.0,68.0,97.0,236.0,653.0,0.0,635.0,885.0,0.0
10,3,7,0.60316664,0.0,0.1120802,0.21,0.21,0.21,0.21,14.4,87.0,0.0,0.0,18.9,20.0,15.6,70.0,73.0,93.0,447.0,499.0,0.0,808.0,823.0,0.0
10,4,7,0.61378336,0.0,0.1175467,0.21,0.21,0.5,0.21,13.9,90.0,0.0,0.0,20.0,19.4,15.0,68.0,76.0,97.0,610.0,314.0,0.0,874.0,738.0,0.0
10,5,7,0.7266833,0.0,0.12402037,0.21,0.21,0.5,0.21,13.3,93.0,0.0,0.0,20.6,17.8,14.4,66.0,84.0,97.0,724.0,111.0,0.0,913.0,485.0,0.0
10,6,7,0.713,0.0,0.13039397,0.21,0.21,0.5,0.21,14.4,87.0,0.0,0.0,20.6,17.2,15.0,66.0,90.0,97.0,718.0,12.0,0.0,843.0,41.0,0.0
10,7,7,0.7183,0.0,0.14008053,0.21,0.21,0.5,0.21,15.0,81.0,59.0,294.0,20.6,17.2,15.6,68.0,90.0,93.0,680.0,0.0,47.0,813.0,0.0,173.0
10,8,7,1.1337167,0.0,0.14331137,0.21,0.21,0.5,0.21,17.8,73.0,236.0,635.0,20.6,17.2,17.8,68.0,93.0,84.0,653.0,0.0,217.0,885.0,0.0,513.0
10,9,7,1.2585,20.279167,0.1502291,0.21,0.21,0.21,0.21,18.9,70.0,447.0,808.0,20.0,17.2,20.0,73.0,93.0,78.0,499.0,0.0,407.0,823.0,0.0,583.0
10,10,7,0.8915333,218.73334,0.15566237,0.21,0.5,0.21,0.21,20.0,68.0,610.0,874.0,19.4,16.7,21.1,76.0,93.0,71.0,314.0,0.0,565.0,738.0,0.0,754.0
10,11,7,0.8136333,143.6375,0.15484144,0.21,0.5,0.21,0.21,20.6,66.0,724.0,913.0,17.8,16.7,20.0,84.0,93.0,76.0,111.0,0.0,682.0,485.0,0.0,767.0
10,12,7,0.81708336,232.20833,0.15432023,0.21,0.5,0.21,0.21,20.6,66.0,718.0,843.0,17.2,16.7,19.4,90.0,93.0,81.0,12.0,0.0,603.0,41.0,0.0,581.0
10,13,7,0.8107833,123.07083,0.15595467,0.21,0.5,0.21,0.21,20.6,68.0,680.0,813.0,17.2,16.1,21.1,90.0,93.0,73.0,0.0,0.0,680.0,0.0,0.0,798.0
10,14,7,0.80011666,114.1,0.15489745,0.21,0.5,0.21,0.21,20.6,68.0,653.0,885.0,17.2,15.6,21.1,93.0,97.0,73.0,0.0,0.0,627.0,0.0,0.0,803.0
10,15,7,0.94175,162.6375,0.15302622,0.21,0.21,0.21,0.21,20.0,73.0,499.0,823.0,17.2,15.6,19.4,93.0,93.0,81.0,0.0,0.0,482.0,0.0,0.0,748.0
10,16,7,0.9255,77.22083,0.15574673,0.21,0.21,0.21,0.5,19.4,76.0,314.0,738.0,16.7,15.0,17.2,93.0,97.0,93.0,0.0,0.0,135.0,0.0,0.0,2.0
10,17,7,0.6895667,14.179167,0.16108358,0.21,0.21,0.21,0.5,17.8,84.0,111.0,485.0,16.7,14.4,16.7,93.0,97.0,97.0,0.0,0.0,35.0,0.0,0.0,5.0
10,18,7,1.2140334,0.0,0.16946945,0.21,0.21,0.21,0.5,17.2,90.0,12.0,41.0,16.7,15.0,16.7,93.0,97.0,97.0,0.0,0.0,3.0,0.0,0.0,0.0
10,19,7,1.3800167,0.0,0.17541912,0.21,0.21,0.21,0.5,17.2,90.0,0.0,0.0,16.1,15.6,16.7,93.0,93.0,100.0,0.0,47.0,0.0,0.0,173.0,0.0
10,20,7,0.6895667,0.0,0.17213519,0.21,0.21,0.21,0.5,17.2,93.0,0.0,0.0,15.6,17.8,16.7,97.0,84.0,97.0,0.0,217.0,0.0,0.0,513.0,0.0
10,21,7,1.3854834,0.0,0.16392833,0.21,0.21,0.21,0.21,17.2,93.0,0.0,0.0,15.6,20.0,16.1,93.0,78.0,97.0,0.0,407.0,0.0,0.0,583.0,0.0
10,22,7,1.30965,0.0,0.14896575,0.21,0.21,0.21,0.21,16.7,93.0,0.0,0.0,15.0,21.1,16.1,97.0,71.0,97.0,0.0,565.0,0.0,0.0,754.0,0.0
10,23,7,1.0877334,0.0,0.135513,0.21,0.21,0.21,0.21,16.7,93.0,0.0,0.0,14.4,20.0,16.7,97.0,76.0,93.0,0.0,682.0,0.0,0.0,767.0,0.0
10,24,7,0.49400833,0.0,0.12701,0.21,0.21,0.21,0.21,16.7,93.0,0.0,0.0,15.0,19.4,18.3,97.0,81.0,81.0,0.0,603.0,0.0,0.0,581.0,0.0
10,1,1,0.49486667,0.0,0.12719025,0.21,0.21,0.21,0.21,16.1,93.0,0.0,0.0,15.6,21.1,15.6,93.0,73.0,97.0,47.0,680.0,0.0,173.0,798.0,0.0
10,2,1,0.49303332,0.0,0.12589596,0.21,0.21,0.21,0.21,15.6,97.0,0.0,0.0,17.8,21.1,16.1,84.0,73.0,97.0,217.0,627.0,0.0,513.0,803.0,0.0
10,3,1,0.49035,0.0,0.1276373,0.21,0.21,0.21,0.21,15.6,93.0,0.0,0.0,20.0,19.4,15.6,78.0,81.0,100.0,407.0,482.0,0.0,583.0,748.0,0.0
10,4,1,0.4915,0.0,0.13124025,0.21,0.21,0.5,0.21,15.0,97.0,0.0,0.0,21.1,17.2,15.6,71.0,93.0,100.0,565.0,135.0,0.0,754.0,2.0,0.0
10,5,1,0.48718333,0.0,0.141517,0.21,0.21,0.5,0.21,14.4,97.0,0.0,0.0,20.0,16.7,15.0,76.0,97.0,100.0,682.0,35.0,0.0,767.0,5.0,0.0
10,6,1,0.58891666,0.0,0.15367907,0.21,0.21,0.5,0.21,15.0,97.0,0.0,0.0,19.4,16.7,14.4,81.0,97.0,100.0,603.0,3.0,0.0,581.0,0.0,0.0
10,7,1,0.9823833,0.0,0.161171,0.21,0.21,0.5,0.21,15.6,93.0,47.0,173.0,21.1,16.7,14.4,73.0,100.0,100.0,680.0,0.0,37.0,798.0,0.0,32.0
10,8,1,0.64308333,7.975,0.15799907,0.21,0.21,0.5,0.21,17.8,84.0,217.0,513.0,21.1,16.7,16.1,73.0,97.0,90.0,627.0,0.0,229.0,803.0,0.0,541.0
10,9,1,0.39375,61.6375,0.1571707,0.21,0.21,0.21,0.21,20.0,78.0,407.0,583.0,19.4,16.1,23.9,81.0,97.0,52.0,482.0,0.0,439.0,748.0,0.0,789.0
10,10,1,0.39773333,101.09167,0.15667608,0.21,0.5,0.21,0.21,21.1,71.0,565.0,754.0,17.2,16.1,21.1,93.0,97.0,68.0,135.0,0.0,571.0,2.0,0.0,791.0
10,11,1,0.3978,46.583332,0.14753959,0.21,0.5,0.21,0.21,20.0,76.0,682.0,767.0,16.7,16.7,20.6,97.0,93.0,71.0,35.0,0.0,659.0,5.0,0.0,750.0
10,12,1,0.40455,164.12917,0.13901593,0.21,0.5,0.21,0.21,19.4,81.0,603.0,581.0,16.7,18.3,19.4,97.0,81.0,76.0,3.0,0.0,726.0,0.0,0.0,879.0
10,13,1,0.40081668,137.35,0.136339,0.21,0.5,0.21,0.21,21.1,73.0,680.0,798.0,16.7,15.6,18.9,100.0,97.0,78.0,0.0,0.0,757.0,0.0,0.0,820.0
10,14,1,0.40145,94.19583,0.13872838,0.21,0.5,0.21,0.21,21.1,73.0,627.0,803.0,16.7,16.1,19.4,97.0,97.0,76.0,0.0,0.0,606.0,0.0,0.0,827.0
10,15,1,0.40121666,53.608334,0.1413465,0.21,0.21,0.21,0.21,19.4,81.0,482.0,748.0,16.1,15.6,18.3,97.0,100.0,84.0,0.0,0.0,468.0,0.0,0.0,766.0
10,16,1,0.5150833,2.4625,0.15154383,0.21,0.21,0.21,0.5,17.2,93.0,135.0,2.0,16.1,15.6,17.2,97.0,100.0,93.0,0.0,0.0,123.0,0.0,0.0,5.0
10,17,1,0.6772,0.0,0.15517841,0.21,0.21,0.21,0.5,16.7,97.0,35.0,5.0,16.7,15.0,17.8,93.0,100.0,90.0,0.0,0.0,94.0,0.0,0.0,379.0
10,18,1,0.74791664,0.0,0.16105142,0.21,0.21,0.21,0.5,16.7,97.0,3.0,0.0,18.3,14.4,17.8,81.0,100.0,93.0,0.0,0.0,10.0,0.0,0.0,21.0
10,19,1,1.1013,0.0,0.1645906,0.21,0.21,0.21,0.5,16.7,100.0,0.0,0.0,15.6,14.4,17.8,97.0,100.0,93.0,0.0,37.0,0.0,0.0,32.0,0.0
10,20,1,1.4457,0.0,0.1604069,0.21,0.21,0.21,0.5,16.7,97.0,0.0,0.0,16.1,16.1,18.3,97.0,90.0,90.0,0.0,229.0,0.0,0.0,541.0,0.0
10,21,1,1.6350167,0.0,0.150049,0.21,0.21,0.21,0.21,16.1,97.0,0.0,0.0,15.6,23.9,17.8,100.0,52.0,90.0,0.0,439.0,0.0,0.0,789.0,0.0
10,22,1,0.99446666,0.0,0.13702177,0.21,0.21,0.21,0.21,16.1,97.0,0.0,0.0,15.6,21.1,18.3,100.0,68.0,87.0,0.0,571.0,0.0,0.0,791.0,0.0
10,23,1,0.66323334,0.0,0.117889516,0.21,0.21,0.21,0.21,16.7,93.0,0.0,0.0,15.0,20.6,18.3,100.0,71.0,84.0,0.0,659.0,0.0,0.0,750.0,0.0
10,24,1,0.48815,0.0,0.10991035,0.21,0.21,0.21,0.21,18.3,81.0,0.0,0.0,14.4,19.4,18.9,100.0,76.0,76.0,0.0,726.0,0.0,0.0,879.0,0.0
10,1,2,0.4907,0.0,0.10667379,0.21,0.21,0.21,0.21,15.6,97.0,0.0,0.0,14.4,18.9,20.0,100.0,78.0,53.0,37.0,757.0,0.0,32.0,820.0,0.0
10,2,2,0.49058333,0.0,0.106188715,0.21,0.21,0.21,0.21,16.1,97.0,0.0,0.0,16.1,19.4,17.2,90.0,76.0,73.0,229.0,606.0,0.0,541.0,827.0,0.0
10,3,2,0.49105,0.0,0.10914164,0.21,0.21,0.21,0.21,15.6,100.0,0.0,0.0,23.9,18.3,18.9,52.0,84.0,53.0,439.0,468.0,0.0,789.0,766.0,0.0
10,4,2,0.48905,0.0,0.11827925,0.21,0.21,0.5,0.21,15.6,100.0,0.0,0.0,21.1,17.2,19.4,68.0,93.0,37.0,571.0,123.0,0.0,791.0,5.0,0.0
10,5,2,0.48445,0.0,0.13222922,0.21,0.21,0.5,0.21,15.0,100.0,0.0,0.0,20.6,17.8,16.1,71.0,90.0,58.0,659.0,94.0,0.0,750.0,379.0,0.0
10,6,2,0.62168336,0.0,0.15462534,0.21,0.21,0.5,0.21,14.4,100.0,0.0,0.0,19.4,17.8,18.9,76.0,93.0,33.0,726.0,10.0,0.0,879.0,21.0,0.0
10,7,2,0.97938335,11.258333,0.16598488,0.21,0.21,0.5,0.21,14.4,100.0,37.0,32.0,18.9,17.8,20.0,78.0,93.0,29.0,757.0,0.0,40.0,820.0,0.0,34.0
10,8,2,0.74258333,86.020836,0.16648142,0.21,0.21,0.5,0.21,16.1,90.0,229.0,541.0,19.4,18.3,22.8,76.0,90.0,23.0,606.0,0.0,226.0,827.0,0.0,387.0
10,9,2,0.40745,165.05,0.1690676,0.21,0.21,0.21,0.21,23.9,52.0,439.0,789.0,18.3,17.8,24.4,84.0,90.0,22.0,468.0,0.0,414.0,766.0,0.0,441.0
10,10,2,0.41041666,327.50418,0.16697726,0.21,0.5,0.21,0.21,21.1,68.0,571.0,791.0,17.2,18.3,27.8,93.0,87.0,18.0,123.0,0.0,498.0,5.0,0.0,450.0
10,11,2,0.41606668,445.85834,0.16346897,0.21,0.5,0.21,0.21,20.6,71.0,659.0,750.0,17.8,18.3,30.6,90.0,84.0,12.0,94.0,0.0,570.0,379.0,0.0,426.0
10,12,2,0.42558333,529.4708,0.16077387,0.21,0.5,0.21,0.21,19.4,76.0,726.0,879.0,17.8,18.9,26.7,93.0,76.0,47.0,10.0,0.0,601.0,21.0,0.0,421.0
10,13,2,0.41978332,570.975,0.16370714,0.21,0.5,0.21,0.21,18.9,78.0,757.0,820.0,17.8,20.0,25.0,93.0,53.0,50.0,0.0,0.0,612.0,0.0,0.0,396.0
10,14,2,0.40571666,563.5125,0.16370803,0.21,0.5,0.21,0.21,19.4,76.0,606.0,827.0,18.3,17.2,24.4,90.0,73.0,52.0,0.0,0.0,523.0,0.0,0.0,425.0
10,15,2,0.36543334,495.8375,0.16778609,0.21,0.21,0.21,0.21,18.3,84.0,468.0,766.0,17.8,18.9,24.4,90.0,53.0,54.0,0.0,0.0,269.0,0.0,0.0,141.0
10,16,2,0.3626,365.7,0.17186652,0.21,0.21,0.21,0.5,17.2,93.0,123.0,5.0,18.3,19.4,20.0,87.0,37.0,84.0,0.0,0.0,217.0,0.0,0.0,213.0
10,17,2,0.45206666,143.7125,0.17360602,0.21,0.21,0.21,0.5,17.8,90.0,94.0,379.0,18.3,16.1,17.8,84.0,58.0,93.0,0.0,0.0,60.0,0.0,0.0,34.0
10,18,2,0.5006833,0.0,0.17896087,0.21,0.21,0.21,0.5,17.8,93.0,10.0,21.0,18.9,18.9,17.2,76.0,33.0,93.0,0.0,0.0,1.0,0.0,0.0,1.0
10,19,2,0.8537167,0.0,0.1815025,0.21,0.21,0.21,0.5,17.8,93.0,0.0,0.0,20.0,20.0,18.3,53.0,29.0,90.0,0.0,40.0,0.0,0.0,34.0,0.0
10,20,2,1.0767334,0.0,0.16977379,0.21,0.21,0.21,0.5,18.3,90.0,0.0,0.0,17.2,22.8,19.4,73.0,23.0,78.0,0.0,226.0,0.0,0.0,387.0,0.0
10,21,2,1.04135,0.0,0.15320955,0.21,0.21,0.21,0.21,17.8,90.0,0.0,0.0,18.9,24.4,19.4,53.0,22.0,78.0,0.0,414.0,0.0,0.0,441.0,0.0
10,22,2,0.8020833,0.0,0.13245405,0.21,0.21,0.21,0.21,18.3,87.0,0.0,0.0,19.4,27.8,18.9,37.0,18.0,81.0,0.0,498.0,0.0,0.0,450.0,0.0
10,23,2,0.84723336,0.0,0.11931229,0.21,0.21,0.21,0.21,18.3,84.0,0.0,0.0,16.1,30.6,18.9,58.0,12.0,78.0,0.0,570.0,0.0,0.0,426.0,0.0
10,24,2,1.34785,0.0,0.11617145,0.21,0.21,0.21,0.21,18.9,76.0,0.0,0.0,18.9,26.7,18.3,33.0,47.0,73.0,0.0,601.0,0.0,0.0,421.0,0.0
10,1,3,0.44876668,0.0,0.12462945,0.21,0.21,0.21,0.21,20.0,53.0,0.0,0.0,20.0,25.0,18.9,29.0,50.0,76.0,40.0,612.0,0.0,34.0,396.0,0.0
10,2,3,0.44851667,0.0,0.10980278,0.21,0.21,0.21,0.21,17.2,73.0,0.0,0.0,22.8,24.4,18.9,23.0,52.0,76.0,226.0,523.0,0.0,387.0,425.0,0.0
10,3,3,0.44805,0.0,0.11032019,0.21,0.21,0.21,0.21,18.9,53.0,0.0,0.0,24.4,24.4,18.9,22.0,54.0,76.0,414.0,269.0,0.0,441.0,141.0,0.0
10,4,3,0.44843334,0.0,0.112920925,0.21,0.21,0.5,0.21,19.4,37.0,0.0,0.0,27.8,20.0,18.9,18.0,84.0,76.0,498.0,217.0,0.0,450.0,213.0,0.0
10,5,3,0.4454,0.0,0.12254488,0.21,0.21,0.5,0.21,16.1,58.0,0.0,0.0,30.6,17.8,18.9,12.0,93.0,76.0,570.0,60.0,0.0,426.0,34.0,0.0
10,6,3,0.45448333,0.0,0.13487406,0.21,0.21,0.5,0.21,18.9,33.0,0.0,0.0,26.7,17.2,18.9,47.0,93.0,76.0,601.0,1.0,0.0,421.0,1.0,0.0
10,7,3,0.80841666,4.6375,0.14020154,0.21,0.21,0.5,0.21,20.0,29.0,40.0,34.0,25.0,18.3,18.9,50.0,90.0,76.0,612.0,0.0,29.0,396.0,0.0,0.0
10,8,3,0.46571666,30.2625,0.14037664,0.21,0.21,0.5,0.21,22.8,23.0,226.0,387.0,24.4,19.4,18.9,52.0,78.0,76.0,523.0,0.0,56.0,425.0,0.0,4.0
10,9,3,0.47813332,155.41667,0.14184076,0.21,0.21,0.21,0.21,24.4,22.0,414.0,441.0,24.4,19.4,18.9,54.0,78.0,76.0,269.0,0.0,98.0,141.0,0.0,4.0
10,10,3,0.36723334,326.89166,0.14105874,0.21,0.5,0.21,0.21,27.8,18.0,498.0,450.0,20.0,18.9,18.3,84.0,81.0,81.0,217.0,0.0,173.0,213.0,0.0,2.0
10,11,3,0.37273332,464.65833,0.13806361,0.21,0.5,0.21,0.21,30.6,12.0,570.0,426.0,17.8,18.9,18.3,93.0,78.0,81.0,60.0,0.0,187.0,34.0,0.0,4.0
10,12,3,0.38185,555.7125,0.13858159,0.21,0.5,0.21,0.21,26.7,47.0,601.0,421.0,17.2,18.3,17.8,93.0,73.0,87.0,1.0,0.0,200.0,1.0,0.0,4.0
10,13,3,0.37251666,595.9042,0.14185202,0.21,0.5,0.21,0.21,25.0,50.0,612.0,396.0,18.3,18.9,20.6,90.0,76.0,73.0,0.0,0.0,368.0,0.0,0.0,2.0
10,14,3,0.3671,584.5125,0.14320636,0.21,0.5,0.21,0.21,24.4,52.0,523.0,425.0,19.4,18.9,22.8,78.0,76.0,55.0,0.0,0.0,461.0,0.0,0.0,315.0
10,15,3,0.36546665,521.3458,0.14433211,0.21,0.21,0.21,0.21,24.4,54.0,269.0,141.0,19.4,18.9,21.7,78.0,76.0,55.0,0.0,0.0,252.0,0.0,0.0,67.0
10,16,3,1.8266333,396.59167,0.14790879,0.21,0.21,0.21,0.5,20.0,84.0,217.0,213.0,18.9,18.9,20.0,81.0,76.0,63.0,0.0,0.0,122.0,0.0,0.0,34.0
10,17,3,1.34835,165.46666,0.15259576,0.21,0.21,0.21,0.5,17.8,93.0,60.0,34.0,18.9,18.9,20.0,78.0,76.0,55.0,0.0,0.0,41.0,0.0,0.0,2.0
10,18,3,1.4899167,0.0,0.15733032,0.21,0.21,0.21,0.5,17.2,93.0,1.0,1.0,18.3,18.9,18.9,73.0,76.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0
10,19,3,1.5049167,0.0,0.16332184,0.21,0.21,0.21,0.5,18.3,90.0,0.0,0.0,18.9,18.9,18.3,76.0,76.0,73.0,0.0,29.0,0.0,0.0,0.0,0.0
10,20,3,1.0227333,0.0,0.16467409,0.21,0.21,0.21,0.5,19.4,78.0,0.0,0.0,18.9,18.9,18.9,76.0,76.0,61.0,0.0,56.0,0.0,0.0,4.0,0.0
10,21,3,1.2249833,0.0,0.15112299,0.21,0.21,0.21,0.21,19.4,78.0,0.0,0.0,18.9,18.9,18.3,76.0,76.0,63.0,0.0,98.0,0.0,0.0,4.0,0.0
10,22,3,1.3292333,0.0,0.13399942,0.21,0.21,0.21,0.21,18.9,81.0,0.0,0.0,18.9,18.3,18.3,76.0,81.0,63.0,0.0,173.0,0.0,0.0,2.0,0.0
